Movie,Recommendations
The Godfather,"The Godfather Part II, Schindler's List, The Shawshank Redemption, The Godfather Part III, Pulp Fiction, Scarface, 12 Angry Men, GoodFellas, X-Men, The Good, the Bad and the Ugly, The Dark Knight, Spirited Away, Riddick, Your Name., The Untouchables, Fight Club, Return of the Jedi, Forrest Gump, The Matrix, The Departed"
The Shawshank Redemption,"The Godfather, Schindler's List, The Godfather Part II, Pulp Fiction, The Dark Knight, The Green Mile, 12 Angry Men, The Silence of the Lambs, Spirited Away, Forrest Gump, Fight Club, Se7en, X-Men: First Class, Parasite, Ice Age: Continental Drift, The Lord of the Rings: The Two Towers, The Lord of the Rings: The Return of the King, Life Is Beautiful, Your Name., Léon: The Professional"
Schindler's List,"The Godfather Part II, The Green Mile, Saving Private Ryan, Life Is Beautiful, Spirited Away, 12 Angry Men, Pulp Fiction, Forrest Gump, The Pianist, Shutter Island, Parasite, The Godfather, The Shawshank Redemption, Your Name., One Flew Over the Cuckoo's Nest, The Dark Knight, A Beautiful Mind, Downfall, Léon: The Professional, Dead Poets Society"
Raging Bull,"The King of Comedy, The Deer Hunter, Casino, Cape Fear, Silence, Mean Streets, Barry Lyndon, The Color of Money, Taxi Driver, Dog Day Afternoon, GoodFellas, Trainspotting, The Last Temptation of Christ, Once Upon a Time in America, Bringing Out the Dead, Into the Wild, In Bruges, Chinatown, Brazil, Rain Man"
Casablanca,"Citizen Kane, The Wizard of Oz, The Treasure of the Sierra Madre, The Big Sleep, The Maltese Falcon, It's a Wonderful Life, The African Queen, The Deer Hunter, Lawrence of Arabia, Chinatown, Gone with the Wind, Singin' in the Rain, Rear Window, Once Upon a Time in the West, North by Northwest, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, A Streetcar Named Desire, The Best Years of Our Lives, To Have and Have Not, Play It Again, Sam"
Citizen Kane,"Casablanca, Touch of Evil, The Wizard of Oz, The Third Man, Modern Times, It's a Wonderful Life, Double Indemnity, Mank, Bicycle Thieves, Vertigo, Lawrence of Arabia, Metropolis, The Maltese Falcon, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Rome, Open City, The Stranger, The Magnificent Ambersons, The Lady from Shanghai, The Godfather Trilogy: 1901-1980, The Philadelphia Story"
Gone with the Wind,"Lawrence of Arabia, Rebecca, Secondhand Lions, It Happened One Night, The Wizard of Oz, Casablanca, A Streetcar Named Desire, Mr. Smith Goes to Washington, National Lampoon's Christmas Vacation, Citizen Kane, Wait Until Dark, Mrs. Miniver, Waterloo Bridge, Imitation of Life, The Sting, Good Night, and Good Luck., The Girl Who Played with Fire, The Sound of Music, Breakfast at Tiffany's, The Searchers"
The Wizard of Oz,"A Night at the Opera, Gone with the Wind, Pinocchio, The Sound of Music, Mr. Smith Goes to Washington, Willy Wonka & the Chocolate Factory, Casablanca, Oz the Great and Powerful, Fantasia, The Philadelphia Story, Pee-wee's Playhouse Christmas Special, Mary Poppins, Snow White and the Seven Dwarfs, The Fugitive, Superbad, Hellboy, Citizen Kane, Singin' in the Rain, The Jungle Book, Spider-Man"
One Flew Over the Cuckoo's Nest,"Monty Python and the Holy Grail, GoodFellas, City of God, Chinatown, The Empire Strikes Back, A Clockwork Orange, Patton, The Princess Bride, American History X, Amadeus, Ben-Hur, The Usual Suspects, Man on the Moon, As Good as It Gets, Aliens, Fight Club, Psycho, Forrest Gump, Taxi Driver, The Silence of the Lambs"
Lawrence of Arabia,"The Bridge on the River Kwai, North by Northwest, The Sting, Tom Jones, The Great Escape, Invasion of the Body Snatchers, Ben-Hur, Gone with the Wind, The Ten Commandments, Network, To Kill a Mockingbird, West Side Story, A Bridge Too Far, Joe, On the Waterfront, Notes on a Scandal, Kill Bill: The Whole Bloody Affair, The Magnificent Seven, Doctor Zhivago, The General"
Vertigo,"North by Northwest, Rear Window, The Birds, Psycho, Marnie, Rope, Dial M for Murder, Frenzy, The Man Who Knew Too Much, Citizen Kane, All About Eve, V for Vendetta, Eternal Sunshine of the Spotless Mind, Notorious, Casablanca, It's a Wonderful Life, Suspicion, The Blob, Some Like It Hot, The Searchers"
Psycho,"Rear Window, The Birds, Vertigo, Psycho II, One Flew Over the Cuckoo's Nest, Psycho, North by Northwest, Rope, Fight Club, Pulp Fiction, Frenzy, Dr. No, City of God, Once Upon a Time in America, The Great Escape, The Shining, On the Waterfront, American Psycho, Jaws, Fargo"
The Godfather Part II,"The Godfather Part III, The Godfather, Schindler's List, Spirited Away, 12 Angry Men, The Dark Knight, GoodFellas, The Shawshank Redemption, One Flew Over the Cuckoo's Nest, The Green Mile, Pulp Fiction, Life Is Beautiful, Apocalypse Now, Live and Let Die, Dog Day Afternoon, Scarface, The Incredible Hulk, Parasite, The Princess Bride, Your Name."
On the Waterfront,"Marty, Guys and Dolls, A Streetcar Named Desire, One-Eyed Jacks, Mr. Smith Goes to Washington, November, Post Tenebras Lux, Julius Caesar, Lonely Are the Brave, An Inspector Calls, The Decline of Western Civilization, Reflections in a Golden Eye, The Heiress, On the Beach, Sayonara, Stay As You Are, La verità sta in cielo, SoulMate, Stuck, The Stranger Returns"
Sunset Boulevard,"All About Eve, Double Indemnity, Harvey, The Apartment, Witness for the Prosecution, Some Like It Hot, Ace in the Hole, Lust for Life, One, Two, Three, Rashomon, City Lights, Stalag 17, Ikiru, Rear Window, The Seven Year Itch, The Great Dictator, JFK, Laura, The Philadelphia Story"
Forrest Gump,"The Green Mile, Fight Club, Saving Private Ryan, The Lord of the Rings: The Return of the King, Titanic, GoodFellas, The Good, the Bad and the Ugly, Life Is Beautiful, Pulp Fiction, Cast Away, Léon: The Professional, The Matrix, One Flew Over the Cuckoo's Nest, Braveheart, Schindler's List, The Lord of the Rings: The Two Towers, The Shawshank Redemption, The Dark Knight, Inception, The Lord of the Rings: The Fellowship of the Ring"
The Sound of Music,"Mary Poppins, Rudolph the Red-Nosed Reindeer, My Fair Lady, A Man for All Seasons, Funny Girl, Rain Man, Oliver!, Stalag 17, South Pacific, The Love Bug, The Spirit, The Sound of Music Live!, Eloise at the Plaza, Pete's Dragon, Gone with the Wind, Hello, Dolly!, Willy Wonka & the Chocolate Factory, The Graduate, Repulsion, The Emperor's New Groove"
12 Angry Men,"Rear Window, Seven Samurai, One Flew Over the Cuckoo's Nest, The Good, the Bad and the Ugly, The Green Mile, The Dark Knight, Spirited Away, All About Eve, Schindler's List, For a Few Dollars More, The Godfather Part II, Citizen Kane, The Godfather, Parasite, GoodFellas, Forrest Gump, Sunset Boulevard, Life Is Beautiful, The Shawshank Redemption, I Know What You Did Last Summer"
West Side Story,"West Side Story, The Young Girls of Rochefort, My Fair Lady, An American in Paris, Lawrence of Arabia, What About Bob?, The Sound of Music, Birdman of Alcatraz, The Year of Living Dangerously, Splendor in the Grass, Barabbas, Born Free, The Well Digger's Daughter, Racer and the Jailbird, Guinea Pig Part 2: Flower of Flesh and Blood, Phantom of the Opera, Don't Bother to Knock, A Monkey in Winter, Undercover, Billy Elliot: The Musical Live"
Star Wars: Episode IV - A New Hope,"The Empire Strikes Back, Return of the Jedi, Star Trek, Star Wars: The Force Awakens, Star Wars: Episode I - The Phantom Menace, Star Wars: The Last Jedi, Star Wars: Episode III - Revenge of the Sith, Star Wars: The Rise of Skywalker, The Lord of the Rings: The Return of the King, Solo: A Star Wars Story, Thor, Rogue One: A Star Wars Story, Forrest Gump, LEGO Star Wars Terrifying Tales, Captain America: The First Avenger, Star Wars: Episode II - Attack of the Clones, Alien, The Matrix, Star Trek: The Motion Picture, Lara Croft: Tomb Raider"
2001: A Space Odyssey,"A Clockwork Orange, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, 2010, Full Metal Jacket, Eyes Wide Shut, Barry Lyndon, Lawrence of Arabia, The Shining, The Sting, Blade Runner, Spartacus, 2012, Apocalypse Now, Armageddon, Citizen Kane, The Terminator, Lolita, Paths of Glory, Planet of the Apes, 8½"
E.T. the Extra-Terrestrial,"Independence Day, The Evil Dead, Edward Scissorhands, Jaws, Gremlins, Burn After Reading, Indiana Jones and the Last Crusade, Raiders of the Lost Ark, The Hitchhiker's Guide to the Galaxy, Close Encounters of the Third Kind, Men in Black, Videodrome, Minority Report, Indiana Jones and the Temple of Doom, The Nightmare Before Christmas, Star Trek, Jurassic Park, A.I. Artificial Intelligence, Ice Age, The World's End"
The Silence of the Lambs,"Hannibal, Red Dragon, Back to the Future, Raising Arizona, Léon: The Professional, The Usual Suspects, The Sixth Sense, Terminator 2: Judgment Day, Se7en, Hannibal Rising, The Shining, Misery, Dead Poets Society, Memento, It's a Wonderful Life, Reservoir Dogs, Once Upon a Time in the West, The Shawshank Redemption, Gran Torino, The Breakfast Club"
Chinatown,"The Tenant, TransSiberian, Aguirre, the Wrath of God, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, American Gangster, Rosemary's Baby, The Pledge, Easy Rider, Dog Day Afternoon, Citizen Kane, Cabaret, The Two Jakes, The Maltese Falcon, The Olsen Gang in Jutland, Pink Flamingos, Elevator to the Gallows, The Apartment, Casablanca, Le Samouraï, The Ninth Gate"
The Bridge on the River Kwai,"Love Is a Many-Splendored Thing, The Enemy Below, Lawrence of Arabia, From Here to Eternity, The Guns of Navarone, Patton, Cool Hand Luke, Ben-Hur, Doctor Zhivago, Three Monkeys, The Caine Mutiny, Soldier of Orange, How Sarah Got Her Wings, 9th Company, Hatari!, Summertime, Beneath Hill 60, Casque d'Or, Taxi, Trailer and Bullfight, Lead Me Home"
